song_name,n_hums,n_regulars,most_common_hum,song_release_date,album_name,song_art_image_url,song_pageviews,song_id,percent_hums,song_lyrics_url,song_annotation_count,artist_id,artist_name,artist_url,album_id,album_url,rank
Up Up & Away,2,524,hey,2009-09-15,Man on the Moon: The End of Day,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,233184,778,0.0038022813688212928,https://genius.com/Kid-cudi-up-up-and-away-lyrics,13,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day,9
Pushing Niggas,2,538,nah,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,240255,0.003703703703703704,https://genius.com/Kid-cudi-pushing-niggas-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard,6
Bigger Than You (Do It Alone),1,299,hey,NA,CUDDER IS BACK,https://images.genius.com/a52d76dd22add9a72967a8715d52f150.500x500x1.jpg,82638,50115,0.0033333333333333335,https://genius.com/Kid-cudi-bigger-than-you-do-it-alone-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,923081,https://genius.com/albums/Kid-cudi/Cudder-is-back,6
Red Sabbath,1,313,oh,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/b82971c3819d9daa88e4cd61713052a0.1000x1000x1.jpg,19584,2375545,0.0031847133757961785,https://genius.com/Kid-cudi-red-sabbath-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven,19
Can I Be,1,314,huh,2009-04-20,Dat Kid From Cleveland,https://images.genius.com/474116e13af772abd6384cee03c992a6.1000x1000x1.png,NA,145660,0.0031746031746031746,https://genius.com/Kid-cudi-can-i-be-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland,8
Call Me Moon Man,1,324,oh,NA,CUDDER IS BACK,https://images.genius.com/a52d76dd22add9a72967a8715d52f150.500x500x1.jpg,8316,4926,0.003076923076923077,https://genius.com/Kid-cudi-call-me-moon-man-lyrics,8,68,Kid Cudi,https://genius.com/artists/Kid-cudi,923081,https://genius.com/albums/Kid-cudi/Cudder-is-back,7
I Be High,2,706,hey,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,29268,1509148,0.002824858757062147,https://genius.com/Kid-cudi-i-be-high-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,38
"Dennis, Hook Me Up with Some More of That Whiskey!",1,377,ay,2012-04-25,NA,https://images.genius.com/97c862185b920d8a9bd0566ff070e020.500x500x1.jpg,56211,72408,0.0026455026455026454,https://genius.com/Kid-cudi-dennis-hook-me-up-with-some-more-of-that-whiskey-lyrics,7,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,39
Spontaneously Combust,2,790,nah,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,2438323,0.0025252525252525255,https://genius.com/Kid-cudi-spontaneously-combust-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard,7
"Drake Diss, ""Money, Cash, Hoes Needs to be Deaded"" [Arsenio Hall Appearance]",1,402,oh,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,383508,0.0024813895781637717,https://genius.com/Kid-cudi-drake-diss-money-cash-hoes-needs-to-be-deaded-arsenio-hall-appearance-annotated,5,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,40
Capcom (Ft. Kenna),1,429,ooh,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,6180,0.002325581395348837,https://genius.com/Kid-cudi-capcom-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,41
Movie,1,442,oh,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,7687501,0.002257336343115124,https://genius.com/Kid-cudi-movie-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,42
Mad Solar,1,445,oh,2013-04-12,Indicud,https://images.genius.com/e6cf8fb555c7d3a3add9bbbabb654891.1000x1000x1.jpg,159143,133895,0.002242152466367713,https://genius.com/Kid-cudi-mad-solar-lyrics,8,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud,10
Is There Any Love? (Ft. Wale),1,487,uh,2008-07-17,A Kid Named Cudi,https://images.genius.com/1a451a8afb940b34adb9ad01bc7527d6.513x513x1.jpg,64204,2086,0.0020491803278688526,https://genius.com/Kid-cudi-is-there-any-love-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi,15
Daps and Pounds,1,503,oh,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/474116e13af772abd6384cee03c992a6.1000x1000x1.png,14599,4261,0.001984126984126984,https://genius.com/Kid-cudi-daps-and-pounds-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland,9
Just What I Am (Ft. King Chip),1,516,hm,2012-10-02,Indicud,https://images.genius.com/56dcad99efdaf894b78b8a9cecdf0a55.900x900x1.jpg,1273772,84641,0.0019342359767891683,https://genius.com/Kid-cudi-just-what-i-am-lyrics,19,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud,11
Switching Lanes,1,521,uh,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/474116e13af772abd6384cee03c992a6.1000x1000x1.png,15126,2767,0.0019157088122605363,https://genius.com/Kid-cudi-switching-lanes-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland,10
Cudi Zone,1,571,nah,2009-09-15,Man on the Moon: The End of Day,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,274668,1079,0.0017482517482517483,https://genius.com/Kid-cudi-cudi-zone-lyrics,12,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day,10
Get It In,1,659,oh,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,62850,0.0015151515151515152,https://genius.com/Kid-cudi-get-it-in-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,43
Kid Cudi DJ Enuff Freestyle,1,731,hey,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,450495,0.001366120218579235,https://genius.com/Kid-cudi-kid-cudi-dj-enuff-freestyle-lyrics,6,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,44
Young Lady (Ft. Father John Misty),0,329,NONE,2013-04-12,Indicud,https://images.genius.com/e6cf8fb555c7d3a3add9bbbabb654891.1000x1000x1.jpg,176712,133891,0,https://genius.com/Kid-cudi-young-lady-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud,12
XX Intro Freestyle,0,2,NONE,2011-12-10,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,623713,0,https://genius.com/Kid-cudi-xx-intro-freestyle-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,45
Wild'n Cuz I'm Young,0,573,NONE,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,71446,26056,0,https://genius.com/Kid-cudi-wildn-cuz-im-young-lyrics,10,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager,11
Whenever,0,269,NONE,2008-07-17,A Kid Named Cudi,https://images.genius.com/1a451a8afb940b34adb9ad01bc7527d6.513x513x1.jpg,32808,4107,0,https://genius.com/Kid-cudi-whenever-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi,16
Wedding Tux,0,141,NONE,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/b82971c3819d9daa88e4cd61713052a0.1000x1000x1.jpg,41729,2321493,0,https://genius.com/Kid-cudi-wedding-tux-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven,20
Wait!,0,100,NONE,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/b82971c3819d9daa88e4cd61713052a0.1000x1000x1.jpg,7153,2375552,0,https://genius.com/Kid-cudi-wait-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven,21
Troubled Boy,0,178,NONE,2014-02-25,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,https://images.genius.com/f93aafaafd092a8bb9b2224aea7385f6.670x670x1.jpg,51731,369634,0,https://genius.com/Kid-cudi-troubled-boy-lyrics,6,68,Kid Cudi,https://genius.com/artists/Kid-cudi,67138,https://genius.com/albums/Kid-cudi/Kid-cudi-presents-satellite-flight-the-journey-to-mother-moon,6
Trauma,0,109,NONE,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/b82971c3819d9daa88e4cd61713052a0.1000x1000x1.jpg,23522,2375551,0,https://genius.com/Kid-cudi-trauma-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven,22
To Da Top,0,533,NONE,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,58737,0,https://genius.com/Kid-cudi-to-da-top-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,46
The Resurrection of Scott Mescudi,0,12,NONE,2013-04-12,Indicud,https://images.genius.com/e6cf8fb555c7d3a3add9bbbabb654891.1000x1000x1.jpg,48013,133889,0,https://genius.com/Kid-cudi-the-resurrection-of-scott-mescudi-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud,13
The Mood,0,239,NONE,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,74833,2421,0,https://genius.com/Kid-cudi-the-mood-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager,12
Super Boo,0,471,NONE,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/474116e13af772abd6384cee03c992a6.1000x1000x1.png,13282,2413,0,https://genius.com/Kid-cudi-super-boo-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland,11
Stubborn*,0,33,NONE,NA,KC9*,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,5412452,0,https://genius.com/Kid-cudi-stubborn-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,819200,https://genius.com/albums/Kid-cudi/Kc9,6
South$ide,0,1,NONE,2018-02-01,NA,https://images.genius.com/6c2f2a144c210e06e136f724136aea8a.1000x1000x1.jpg,NA,6052784,0,https://genius.com/Kid-cudi-south-ide-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,47
Skit 2 (Ft. Melwisky),0,72,NONE,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,2988836,0,https://genius.com/Kid-cudi-skit-2-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard,8
Silent Fire,0,68,NONE,2015-11-09,Speedin’ Bullet 2 Heaven,https://images.genius.com/b82971c3819d9daa88e4cd61713052a0.1000x1000x1.jpg,6058,2363603,0,https://genius.com/Kid-cudi-silent-fire-annotated,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven,23
Shed A Little Light,0,480,NONE,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,166491,0,https://genius.com/Kid-cudi-shed-a-little-light-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard,9
Satellite Flight: The Journey to Mother Moon Album Art,0,55,NONE,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,12110,369652,0,https://genius.com/Kid-cudi-satellite-flight-the-journey-to-mother-moon-album-art-annotated,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,48
SATELLITE FLIGHT,0,376,NONE,2013-12-16,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,https://images.rapgenius.com/39113c8c5219d66bc3d736ede26c291c.600x600x1.jpg,138200,304906,0,https://genius.com/Kid-cudi-satellite-flight-lyrics,10,68,Kid Cudi,https://genius.com/artists/Kid-cudi,67138,https://genius.com/albums/Kid-cudi/Kid-cudi-presents-satellite-flight-the-journey-to-mother-moon,7
Rap Hard (Intro) (Ft. Melwisky),0,111,NONE,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,2956515,0,https://genius.com/Kid-cudi-rap-hard-intro-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard,10
Rainy Days,0,618,NONE,2011-11-21,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,4775396,0,https://genius.com/Kid-cudi-rainy-days-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,49
Rain,0,612,NONE,2011-11-21,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,34226,59583,0,https://genius.com/Kid-cudi-rain-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,50
Pimpin',0,412,NONE,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,61124,0,https://genius.com/Kid-cudi-pimpin-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard,11
No way,0,1,NONE,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,6287719,0,https://genius.com/Kid-cudi-no-way-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,51
Mr. K.I.D.,0,417,NONE,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,59580,0,https://genius.com/Kid-cudi-mr-kid-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,52
Look Up In Da Stars (Ft. Wale),0,347,NONE,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/474116e13af772abd6384cee03c992a6.1000x1000x1.png,11223,49380,0,https://genius.com/Kid-cudi-look-up-in-da-stars-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland,12
London Girls,0,256,NONE,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,53743,0,https://genius.com/Kid-cudi-london-girls-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,53
King Wizard,0,508,NONE,2012-12-17,Indicud,https://images.genius.com/6f3ec97c0fffdbf7f95c211f33c0f79a.600x600x1.jpg,385392,86939,0,https://genius.com/Kid-cudi-king-wizard-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud,14
Killtec,0,194,NONE,2021-02-09,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,6513470,0,https://genius.com/Kid-cudi-killtec-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,54
Kid Cudi Geneseo Freestyle,0,2,NONE,2012-04-22,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,623720,0,https://genius.com/Kid-cudi-kid-cudi-geneseo-freestyle-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,55
Kid Cudi Freestyle - 2009 XXL Freshman,0,288,NONE,2009-01-01,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,4655772,0,https://genius.com/Kid-cudi-kid-cudi-freestyle-2009-xxl-freshman-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,56
I Hear Them Calling Me (Ft. Lil B),0,433,NONE,2009-10-01,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,7575672,0,https://genius.com/Kid-cudi-i-hear-them-calling-me-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,57
Highs N' Lows,0,707,NONE,2008-07-17,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,39846,50991,0,https://genius.com/Kid-cudi-highs-n-lows-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,58
Higher Up,0,216,NONE,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/474116e13af772abd6384cee03c992a6.1000x1000x1.png,16427,59401,0,https://genius.com/Kid-cudi-higher-up-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland,13
Heart of a Lion (Kid Cudi Theme Music),0,669,NONE,2009-09-15,Man on the Moon: The End of Day,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,200703,431,0,https://genius.com/Kid-cudi-heart-of-a-lion-kid-cudi-theme-music-lyrics,9,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day,11
Get Ya Mind Correct,0,836,NONE,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,2429689,0,https://genius.com/Kid-cudi-get-ya-mind-correct-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard,12
Falling Star,0,152,NONE,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,30482,58388,0,https://genius.com/Kid-cudi-falling-star-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,59
Embers,0,209,NONE,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/b82971c3819d9daa88e4cd61713052a0.1000x1000x1.jpg,36874,2383403,0,https://genius.com/Kid-cudi-embers-lyrics,6,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven,24
Elsie’s Baby Boy (flashback),0,275,NONE,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,126812,6250776,0,https://genius.com/Kid-cudi-elsies-baby-boy-flashback-lyrics,7,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen,14
Drop (Freestyle),0,380,NONE,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,173961,0,https://genius.com/Kid-cudi-drop-freestyle-lyrics,20,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,60
"Dat New ""New""",0,607,NONE,2008-12-01,CUDDER IS BACK,https://images.genius.com/ebcb77757c612f25684d71737b331002.600x600x1.jpg,177515,831,0,https://genius.com/Kid-cudi-dat-new-new-lyrics,6,68,Kid Cudi,https://genius.com/artists/Kid-cudi,923081,https://genius.com/albums/Kid-cudi/Cudder-is-back,8
Change (Outro),0,109,NONE,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,4311297,0,https://genius.com/Kid-cudi-change-outro-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,61
Arabic,0,245,NONE,NA,NA,https://images.genius.com/26da54297be506aeebdbff03306223ad.640x640x1.jpg,NA,6908643,0,https://genius.com/Kid-cudi-arabic-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA,62
Afterwards (Bring Yo Friends) (Ft. King Chip & Michael Bolton),0,403,NONE,2013-04-12,Indicud,https://images.genius.com/e6cf8fb555c7d3a3add9bbbabb654891.1000x1000x1.jpg,50128,133902,0,https://genius.com/Kid-cudi-afterwards-bring-yo-friends-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud,15
09' Freestyle,0,421,NONE,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/474116e13af772abd6384cee03c992a6.1000x1000x1.png,16494,63119,0,https://genius.com/Kid-cudi-09-freestyle-lyrics,5,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland,14
