album_name,sum_hums,sum_regulars,percent_hums,album_id,album_url,album_cover_art_url,album_release_date,album_comment_count,song_pageviews,artist_id,artist_name,artist_url,year
Man on the Moon III: The Chosen,412,4704,0.08053166536356529,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,2020-12-11,24,2704080,68,Kid Cudi,https://genius.com/artists/Kid-cudi,2020
Entergalactic,226,2878,0.07280927835051547,661351,https://genius.com/albums/Kid-cudi/Entergalactic,https://images.genius.com/34e7d4bd13f663ceedcf6199559703e7.1000x1000x1.jpg,2022-09-30,14,105401,68,Kid Cudi,https://genius.com/artists/Kid-cudi,2022
Man on the Moon II: The Legend of Mr. Rager,311,4373,0.06639624252775406,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,2010-11-09,1,3604999,68,Kid Cudi,https://genius.com/artists/Kid-cudi,2010
"Passion, Pain & Demon Slayin’",467,7094,0.061764316889300355,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin,https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,2016-12-16,4,2679360,68,Kid Cudi,https://genius.com/artists/Kid-cudi,2016
Man on the Moon: The End of Day,159,5316,0.02904109589041096,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,2009-09-15,9,5941234,68,Kid Cudi,https://genius.com/artists/Kid-cudi,2009
Indicud,173,6092,0.027613727055067837,20193,https://genius.com/albums/Kid-cudi/Indicud,https://images.genius.com/e6cf8fb555c7d3a3add9bbbabb654891.1000x1000x1.jpg,2013-04-12,4,4103437,68,Kid Cudi,https://genius.com/artists/Kid-cudi,2013
Speedin’ Bullet 2 Heaven,138,4915,0.02731050860874728,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven,https://images.genius.com/b82971c3819d9daa88e4cd61713052a0.1000x1000x1.jpg,2015-12-04,10,918079,68,Kid Cudi,https://genius.com/artists/Kid-cudi,2015
A Kid Named Cudi,149,5840,0.024878944732008683,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi,https://images.genius.com/1a451a8afb940b34adb9ad01bc7527d6.513x513x1.jpg,2008-07-17,0,2818251,68,Kid Cudi,https://genius.com/artists/Kid-cudi,2008
KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,32,1892,0.016632016632016633,67138,https://genius.com/albums/Kid-cudi/Kid-cudi-presents-satellite-flight-the-journey-to-mother-moon,https://images.genius.com/f93aafaafd092a8bb9b2224aea7385f6.670x670x1.jpg,2014-02-25,3,940365,68,Kid Cudi,https://genius.com/artists/Kid-cudi,2014
