song_name,n_hums,n_regulars,most_common_hum,song_release_date,album_name,song_art_image_url,song_pageviews,song_id,percent_hums,song_lyrics_url,song_annotation_count,artist_id,artist_name,artist_url,album_id,album_url
Young Lady (Ft. Father John Misty),0,329,NONE,2013-04-12,Indicud,https://images.genius.com/699f98c18a6750dc382068fbcdbc0236.1000x1000x1.jpg,168133,133891,0,https://genius.com/Kid-cudi-young-lady-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud
XX Intro Freestyle,0,2,NONE,2011-12-10,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,623713,0,https://genius.com/Kid-cudi-xx-intro-freestyle-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Wounds,13,176,hmmm,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,54686,2867546,0.06878306878306878,https://genius.com/Kid-cudi-wounds-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
Worth,8,365,oh,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,16803,2375556,0.021447721179624665,https://genius.com/Kid-cudi-worth-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Won't You Tell Me (Ft. Ricky Hil),0,254,NONE,2010-04-11,BUM ASS SHIT,https://images.genius.com/fa377065c33ec0db01d1514c5e4e2c70.300x300x1.jpg,NA,112533,0,https://genius.com/Kid-cudi-wont-you-tell-me-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,554759,https://genius.com/albums/Casey-veggies-and-rich-hil/Bum-ass-shit
Wild'n Cuz I'm Young,0,573,NONE,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,62873,26056,0,https://genius.com/Kid-cudi-wildn-cuz-im-young-lyrics,9,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
Whenever,0,268,NONE,2008-07-17,A Kid Named Cudi,https://images.genius.com/4fb504d5b4dda8a236c224bb1cc11e2a.800x800x1.jpg,29098,4107,0,https://genius.com/Kid-cudi-whenever-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
Welcome To The World,0,310,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,1831347,0,https://genius.com/Kid-cudi-welcome-to-the-world-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Wedding Tux,0,141,NONE,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,37971,2321493,0,https://genius.com/Kid-cudi-wedding-tux-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
We Aite (Wake Your Mind Up),7,84,hm,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,28088,26051,0.07692307692307693,https://genius.com/Kid-cudi-we-aite-wake-your-mind-up-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
WAIT! (Rehearsal Demo),0,100,NONE,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,5914,2375552,0,https://genius.com/Kid-cudi-wait-rehearsal-demo-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Up Up & Away,1,525,hey,2009-09-15,Man on the Moon: The End of Day,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,193703,778,0.0019011406844106464,https://genius.com/Kid-cudi-up-up-and-away-lyrics,10,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day
Unfuckwittable,2,183,oh,2013-04-12,Indicud,https://images.genius.com/699f98c18a6750dc382068fbcdbc0236.1000x1000x1.jpg,192082,133890,0.010810810810810811,https://genius.com/Kid-cudi-unfuckwittable-lyrics,6,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud
Twitter Rant (September 2016),0,265,NONE,2016-09-15,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,2858639,0,https://genius.com/Kid-cudi-twitter-rant-september-2016-annotated,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Twitter Note 3 (2015),0,9,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,2264089,0,https://genius.com/Kid-cudi-twitter-note-3-2015-annotated,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Twitter Note 2 (2015),0,117,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,2016613,0,https://genius.com/Kid-cudi-twitter-note-2-2015-annotated,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Twitter Note (2015),0,15,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,2016900,0,https://genius.com/Kid-cudi-twitter-note-2015-annotated,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Troubled Boy,0,178,NONE,2014-02-25,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,https://images.genius.com/f93aafaafd092a8bb9b2224aea7385f6.670x670x1.jpg,48012,369634,0,https://genius.com/Kid-cudi-troubled-boy-lyrics,8,68,Kid Cudi,https://genius.com/artists/Kid-cudi,67138,https://genius.com/albums/Kid-cudi/Kid-cudi-presents-satellite-flight-the-journey-to-mother-moon
Trippy (Ft. Ricky Hil),0,240,NONE,2010-01-01,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,10744,51526,0,https://genius.com/Kid-cudi-trippy-lyrics,17,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Tree (Ft. Wiz Khalifa),1,434,woah,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,9700,50591,0.0022988505747126436,https://genius.com/Kid-cudi-tree-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Trauma,0,109,NONE,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,19671,2375551,0,https://genius.com/Kid-cudi-trauma-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Trapped in My Mind,39,339,oh,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,161019,3715,0.10317460317460317,https://genius.com/Kid-cudi-trapped-in-my-mind-lyrics,9,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
Too Bad I Have To Destroy You Now,0,522,NONE,2014-02-25,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,https://images.genius.com/f93aafaafd092a8bb9b2224aea7385f6.670x670x1.jpg,202581,369626,0,https://genius.com/Kid-cudi-too-bad-i-have-to-destroy-you-now-lyrics,15,68,Kid Cudi,https://genius.com/artists/Kid-cudi,67138,https://genius.com/albums/Kid-cudi/Kid-cudi-presents-satellite-flight-the-journey-to-mother-moon
To Da Top,0,533,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,58737,0,https://genius.com/Kid-cudi-to-da-top-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Tim Westwood Freestyle,25,935,oh,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,17679,60962,0.026041666666666668,https://genius.com/Kid-cudi-tim-westwood-freestyle-lyrics,17,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
The Void,33,543,oh,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,49025,6250778,0.057291666666666664,https://genius.com/Kid-cudi-the-void-lyrics,5,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
These Worries (Ft. Mary J. Blige),0,333,NONE,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,122137,3533,0,https://genius.com/Kid-cudi-these-worries-lyrics,6,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
The Ruler and the Killer,8,368,hey,2012-03-16,The Hunger Games: Songs from District 12 and Beyond,https://images.genius.com/cb2cd9426d8a9ba42d0bd963c3948246.303x314x1.jpg,6340,68303,0.02127659574468085,https://genius.com/Kid-cudi-the-ruler-and-the-killer-lyrics,11,68,Kid Cudi,https://genius.com/artists/Kid-cudi,87979,https://genius.com/albums/Various-artists/The-hunger-games-songs-from-district-12-and-beyond
The Return of Chip Douglas (Demo),3,252,oh,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,11662,2375550,0.011764705882352941,https://genius.com/Kid-cudi-the-return-of-chip-douglas-demo-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
The Resurrection of Scott Mescudi,0,12,NONE,2013-04-12,Indicud,https://images.genius.com/699f98c18a6750dc382068fbcdbc0236.1000x1000x1.jpg,44740,133889,0,https://genius.com/Kid-cudi-the-resurrection-of-scott-mescudi-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud
The Rage,128,527,na,2018-04-13,Rampage (Original Motion Picture Soundtrack),https://images.genius.com/f4d2ec0f0f6affdb61e28bfb118a678a.1000x1000x1.jpg,42309,3646080,0.19541984732824427,https://genius.com/Kid-cudi-the-rage-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,419298,https://genius.com/albums/Andrew-lockington/Rampage-original-motion-picture-soundtrack
The Prayer,4,377,hey,2008-07-17,A Kid Named Cudi,https://images.genius.com/4fb504d5b4dda8a236c224bb1cc11e2a.800x800x1.jpg,513782,1822,0.010498687664041995,https://genius.com/Kid-cudi-the-prayer-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
The Pale Moonlight,34,393,nah,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,27351,6250780,0.07962529274004684,https://genius.com/Kid-cudi-the-pale-moonlight-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
The Nothing,0,120,NONE,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,22675,2375538,0,https://genius.com/Kid-cudi-the-nothing-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
The Mood,0,239,NONE,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,66837,2421,0,https://genius.com/Kid-cudi-the-mood-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
The Guide (Ft. André 3000),25,513,ooh,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,81718,2867471,0.046468401486988845,https://genius.com/Kid-cudi-the-guide-lyrics,10,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
"The End (Ft. GLC, King Chip & Nicole Wray)",3,655,hey,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,116352,1979,0.004559270516717325,https://genius.com/Kid-cudi-the-end-lyrics,8,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
The Commander,34,380,ahh,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,55604,2932618,0.0821256038647343,https://genius.com/Kid-cudi-the-commander-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
The Biggest Grinder,0,473,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,136889,0,https://genius.com/Kid-cudi-the-biggest-grinder-lyrics,21,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
That Girl,7,144,oh,2009-12-11,A Kid Named Cudi,https://images.genius.com/d5cb36155378fcee8cb7fe60e4a7f394.770x770x1.jpg,29872,59271,0.046357615894039736,https://genius.com/Kid-cudi-that-girl-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
T.G.I.F. (Ft. King Chip),5,424,ay,2008-07-17,A Kid Named Cudi,https://images.genius.com/4fb504d5b4dda8a236c224bb1cc11e2a.800x800x1.jpg,50664,2922,0.011655011655011656,https://genius.com/Kid-cudi-tgif-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
Tequila Shots,28,451,hm,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,72432,6250762,0.05845511482254697,https://genius.com/Kid-cudi-tequila-shots-lyrics,9,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
Takeover Freestyle,5,492,hey,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/1296191c98641182cc6ae0378210daf7.1000x1000x1.png,NA,4791,0.01006036217303823,https://genius.com/Kid-cudi-takeover-freestyle-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland
Switching Lanes,0,522,NONE,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/1296191c98641182cc6ae0378210daf7.1000x1000x1.png,13461,2767,0,https://genius.com/Kid-cudi-switching-lanes-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland
Swim in the Light,1,220,hmmm,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,120127,2867504,0.004524886877828055,https://genius.com/Kid-cudi-swim-in-the-light-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
Surfin' (Ft. Pharrell Williams),47,854,aaa,2016-09-30,"Passion, Pain & Demon Slayin’",https://images.genius.com/23aff3418ecc0a9b60d36169beaf0a00.1000x1000x1.jpg,194014,2846383,0.05216426193118757,https://genius.com/Kid-cudi-surfin-lyrics,12,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
Super Boo,0,471,NONE,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/1296191c98641182cc6ae0378210daf7.1000x1000x1.png,12404,2413,0,https://genius.com/Kid-cudi-super-boo-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland
Sunrise,3,450,hey,NA,Entergalactic,https://images.genius.com/9fabb84ec809cbf5e40551821fdb7582.600x600x1.png,NA,4479301,0.006622516556291391,https://genius.com/Kid-cudi-sunrise-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,661351,https://genius.com/albums/Kid-cudi/Entergalactic
Stubborn*,0,33,NONE,NA,Entergalactic,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,5412452,0,https://genius.com/Kid-cudi-stubborn-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,661351,https://genius.com/albums/Kid-cudi/Entergalactic
Spontaneously Combust,1,759,nah,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,2438323,0.0013157894736842105,https://genius.com/Kid-cudi-spontaneously-combust-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard
Speedin' Bullet 2 Heaven (Acoustic Demo),10,223,hmm,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,6905,2375554,0.04291845493562232,https://genius.com/Kid-cudi-speedin-bullet-2-heaven-acoustic-demo-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Speedin' Bullet 2 Heaven,6,223,oh,2015-12-01,Speedin’ Bullet 2 Heaven,https://images.rapgenius.com/8a5f1703cd5f7c771f875116e050fbe4.600x600x1.jpg,53804,2375547,0.026200873362445413,https://genius.com/Kid-cudi-speedin-bullet-2-heaven-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Soundtrack 2 My Life,0,578,NONE,2009-09-15,Man on the Moon: The End of Day,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,770259,402,0,https://genius.com/Kid-cudi-soundtrack-2-my-life-lyrics,19,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day
Solo Dolo Part II (Ft. Kendrick Lamar),2,474,mmm,2013-04-12,Indicud,https://images.genius.com/699f98c18a6750dc382068fbcdbc0236.1000x1000x1.jpg,225886,133894,0.004201680672268907,https://genius.com/Kid-cudi-solo-dolo-part-ii-lyrics,25,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud
Solo Dolo (Nightmare),18,310,oh,2009-09-15,Man on the Moon: The End of Day,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,212447,26045,0.054878048780487805,https://genius.com/Kid-cudi-solo-dolo-nightmare-lyrics,10,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day
