song_name,n_hums,n_regulars,most_common_hum,song_release_date,album_name,song_art_image_url,song_pageviews,song_id,percent_hums,song_lyrics_url,song_annotation_count,artist_id,artist_name,artist_url,album_id,album_url
Sky Might Fall,39,478,ahh,2008-07-17,Dat Kid From Cleveland,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,117163,1156,0.07543520309477757,https://genius.com/Kid-cudi-sky-might-fall-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland
Sky High,1,244,hey,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/1296191c98641182cc6ae0378210daf7.1000x1000x1.png,5175,81247,0.004081632653061225,https://genius.com/Kid-cudi-sky-high-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland
Skit - Jerry Maguire from Cleveland,0,222,NONE,NA,Dat Kid From Cleveland,https://images.genius.com/1296191c98641182cc6ae0378210daf7.1000x1000x1.png,NA,182604,0,https://genius.com/Kid-cudi-skit-jerry-maguire-from-cleveland-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland
Skit - Foggy Glasses,1,101,oh,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/1296191c98641182cc6ae0378210daf7.1000x1000x1.png,NA,182586,0.00980392156862745,https://genius.com/Kid-cudi-skit-foggy-glasses-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland
Skit 1,8,304,oh,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,2988828,0.02564102564102564,https://genius.com/Kid-cudi-skit-1-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard
Simple As...,1,449,hmm,2009-09-15,Man on the Moon: The End of Day,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,99590,3342,0.0022222222222222222,https://genius.com/Kid-cudi-simple-as-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day
Silent Fire,0,68,NONE,2015-11-09,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,NA,2363603,0,https://genius.com/Kid-cudi-silent-fire-annotated,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
She Knows This,77,474,mm,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,56665,6250764,0.1397459165154265,https://genius.com/Kid-cudi-she-knows-this-lyrics,6,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
Shed A Little Light,0,480,NONE,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,166491,0,https://genius.com/Kid-cudi-shed-a-little-light-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard
Sept. 16,84,240,na,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,45819,6250777,0.25925925925925924,https://genius.com/Kid-cudi-sept-16-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
Screwed,8,77,ayy,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,20289,2383396,0.09411764705882353,https://genius.com/Kid-cudi-screwed-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Scott Mescudi vs. the World (Ft. CeeLo Green),5,424,ayy,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,110703,1872,0.011655011655011656,https://genius.com/Kid-cudi-scott-mescudi-vs-the-world-lyrics,6,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
Save My Soul (The Cudi Confession),2,297,oh,2008-07-17,A Kid Named Cudi,https://images.genius.com/4fb504d5b4dda8a236c224bb1cc11e2a.800x800x1.jpg,48367,26038,0.006688963210702341,https://genius.com/Kid-cudi-save-my-soul-the-cudi-confession-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
Satellite Flight: The Journey to Mother Moon Album Art,0,54,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,11883,369652,0,https://genius.com/Kid-cudi-satellite-flight-the-journey-to-mother-moon-album-art-annotated,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
SATELLITE FLIGHT,0,376,NONE,2013-12-16,KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon,https://images.rapgenius.com/39113c8c5219d66bc3d736ede26c291c.600x600x1.jpg,131139,304906,0,https://genius.com/Kid-cudi-satellite-flight-lyrics,9,68,Kid Cudi,https://genius.com/artists/Kid-cudi,67138,https://genius.com/albums/Kid-cudi/Kid-cudi-presents-satellite-flight-the-journey-to-mother-moon
Sad People,13,270,ahh,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,39673,6250775,0.045936395759717315,https://genius.com/Kid-cudi-sad-people-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
Rose Golden (Ft. WILLOW),59,501,na,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,285109,2867524,0.10535714285714286,https://genius.com/Kid-cudi-rose-golden-lyrics,11,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
REVOFEV,47,264,ooh,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,120465,1873,0.15112540192926044,https://genius.com/Kid-cudi-revofev-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
Releaser (Ft. Kacy Hill),32,117,hmm,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,120395,2867508,0.21476510067114093,https://genius.com/Kid-cudi-releaser-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
Red Sabbath,1,313,oh,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,16716,2375545,0.0031847133757961785,https://genius.com/Kid-cudi-red-sabbath-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Red Eye (Ft. HAIM),13,454,oh,2013-04-12,Indicud,https://images.genius.com/699f98c18a6750dc382068fbcdbc0236.1000x1000x1.jpg,165332,133893,0.027837259100642397,https://genius.com/Kid-cudi-red-eye-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud
Rap Hard (Intro),0,111,NONE,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,2956515,0,https://genius.com/Kid-cudi-rap-hard-intro-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard
Rainy Days,0,618,NONE,2011-11-21,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,4775396,0,https://genius.com/Kid-cudi-rainy-days-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Rain day,0,531,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,83446,0,https://genius.com/Kid-cudi-rain-day-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Rain,0,601,NONE,2011-11-21,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,31621,59583,0,https://genius.com/Kid-cudi-rain-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Pushing Niggas,2,494,nah,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,240255,0.004032258064516129,https://genius.com/Kid-cudi-pushing-niggas-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard
Pursuit of Happiness (Nightmare) (Ft. MGMT & Ratatat),25,382,oh,2009-09-15,Man on the Moon: The End of Day,https://images.genius.com/678a9114776c5da6b2e8acaa8c8d68a8.630x630x1.jpg,1001908,401,0.06142506142506143,https://genius.com/Kid-cudi-pursuit-of-happiness-nightmare-lyrics,13,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day
Pion [freestyle],3,482,oh,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,49931,0.006185567010309278,https://genius.com/Kid-cudi-pion-freestyle-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Pimpin',0,408,NONE,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,61124,0,https://genius.com/Kid-cudi-pimpin-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard
Pillow Talk,2,247,ay,2008-07-17,A Kid Named Cudi,https://images.genius.com/4fb504d5b4dda8a236c224bb1cc11e2a.800x800x1.jpg,42320,5205,0.008032128514056224,https://genius.com/Kid-cudi-pillow-talk-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
Perfect Is the Word (Ft. Dot Da Genius),2,126,nah,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,50553,0.015625,https://genius.com/Kid-cudi-perfect-is-the-word-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Party All The Time,0,625,NONE,NA,Rap Hard,https://images.genius.com/0aab2c3a8fe65902dd9bea31a7460a32.706x706x1.png,NA,68371,0,https://genius.com/Kid-cudi-party-all-the-time-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,13681,https://genius.com/albums/Kid-cudi/Rap-hard
Off The Top,4,344,oh,2008-05-05,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,444168,0.011494252873563218,https://genius.com/Kid-cudi-off-the-top-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
No One Believes Me,0,131,NONE,2011-08-22,NA,https://images.genius.com/8f61686bc50bcef7866358987e6daa57.500x500x1.jpg,63892,54168,0,https://genius.com/Kid-cudi-no-one-believes-me-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Never Come Down,2,789,hey,NA,Unreleased Songs,https://images.genius.com/9fabb84ec809cbf5e40551821fdb7582.600x600x1.png,18530,50121,0.0025284450063211127,https://genius.com/Kid-cudi-never-come-down-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,663777,https://genius.com/albums/Kid-cudi/Unreleased-songs
My World (Ft. Jeff Bhasker),9,462,ohh,2009-09-15,Man on the Moon: The End of Day,https://images.genius.com/23da9eb13af7d717bed8f6bd5da7d419.1000x1000x1.png,112611,2333,0.01910828025477707,https://genius.com/Kid-cudi-my-world-lyrics,6,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4427,https://genius.com/albums/Kid-cudi/Man-on-the-moon-the-end-of-day
Mr. Solo Dolo III,25,436,oh,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,50170,6250769,0.05422993492407809,https://genius.com/Kid-cudi-mr-solo-dolo-iii-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
Mr. Rager,47,397,oh,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,431777,1687,0.10585585585585586,https://genius.com/Kid-cudi-mr-rager-lyrics,13,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
Mr. K.I.D.,0,415,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,59580,0,https://genius.com/Kid-cudi-mr-kid-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Mojo So Dope,28,470,oh,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,303106,1869,0.05622489959839357,https://genius.com/Kid-cudi-mojo-so-dope-lyrics,10,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
MELTING,5,107,hey,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,31846,2375557,0.044642857142857144,https://genius.com/Kid-cudi-melting-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
Maybe,10,385,ahh,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/844e2cde0aa95d91ab7c9cb797f48990.640x640x1.jpg,23185,50124,0.02531645569620253,https://genius.com/Kid-cudi-maybe-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
Maui Wowie,2,362,hey,2008-07-17,A Kid Named Cudi,https://images.genius.com/4fb504d5b4dda8a236c224bb1cc11e2a.800x800x1.jpg,55712,26036,0.005494505494505495,https://genius.com/Kid-cudi-maui-wowie-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
Mature Nature,9,169,hmm,2016-12-16,"Passion, Pain & Demon Slayin’",https://images.genius.com/f8865356fee027178c8a101afce2f61a.1000x1000x1.png,34735,2867550,0.05056179775280899,https://genius.com/Kid-cudi-mature-nature-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,152011,https://genius.com/albums/Kid-cudi/Passion-pain-demon-slayin
Marijuana,30,334,oh,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,213411,1835,0.08241758241758242,https://genius.com/Kid-cudi-marijuana-lyrics,3,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
Maple,5,86,oh,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,4478734,0.054945054945054944,https://genius.com/Kid-cudi-maple-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Man on the Moon (The Anthem),4,453,hey,2008-07-17,A Kid Named Cudi,https://images.genius.com/4fb504d5b4dda8a236c224bb1cc11e2a.800x800x1.jpg,385817,1652,0.0087527352297593,https://genius.com/Kid-cudi-man-on-the-moon-the-anthem-lyrics,7,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4424,https://genius.com/albums/Kid-cudi/A-kid-named-cudi
Man in the Night,10,420,oh,2015-12-04,Speedin’ Bullet 2 Heaven,https://images.genius.com/854fa85e9ebd6f2af80c0040cdd56b2e.1000x1000x1.jpg,30949,2375534,0.023255813953488372,https://genius.com/Kid-cudi-man-in-the-night-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,128397,https://genius.com/albums/Kid-cudi/Speedin-bullet-2-heaven
MANIAC (Ft. Cage & St. Vincent),1,305,hey,2010-11-09,Man on the Moon II: The Legend of Mr. Rager,https://images.genius.com/14137476a886859359839ede660df307.1000x1000x1.jpg,143523,2741,0.0032679738562091504,https://genius.com/Kid-cudi-maniac-lyrics,2,68,Kid Cudi,https://genius.com/artists/Kid-cudi,4428,https://genius.com/albums/Kid-cudi/Man-on-the-moon-ii-the-legend-of-mr-rager
Make Her Say (I Poke Her Face) (Ft. Common & Kanye West),80,595,oh,2009-06-09,Dat Kid From Cleveland,https://images.genius.com/d5c7c90fc58965951da4af5a29cc5416.630x630x1.jpg,240211,404,0.11851851851851852,https://genius.com/Kid-cudi-make-her-say-i-poke-her-face-lyrics,15,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland
Mad Solar,1,445,oh,2013-04-12,Indicud,https://images.genius.com/699f98c18a6750dc382068fbcdbc0236.1000x1000x1.jpg,153548,133895,0.002242152466367713,https://genius.com/Kid-cudi-mad-solar-lyrics,8,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud
Lovin' Me (Ft. Phoebe Bridgers),12,214,ah,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,38137,6250779,0.05309734513274336,https://genius.com/Kid-cudi-lovin-me-lyrics,5,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
Love Stoned,24,301,ahh,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,9912,4930,0.07384615384615385,https://genius.com/Kid-cudi-love-stoned-lyrics,1,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Love.,0,458,NONE,2015-03-03,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,269274,716442,0,https://genius.com/Kid-cudi-love-lyrics,12,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
Lord of the Sad and Lonely,0,566,NONE,2013-04-12,Indicud,https://images.genius.com/699f98c18a6750dc382068fbcdbc0236.1000x1000x1.jpg,112647,133900,0,https://genius.com/Kid-cudi-lord-of-the-sad-and-lonely-lyrics,14,68,Kid Cudi,https://genius.com/artists/Kid-cudi,20193,https://genius.com/albums/Kid-cudi/Indicud
Lord I Know,7,393,ooh,2020-12-11,Man on the Moon III: The Chosen,https://images.genius.com/07a3deb92bfe7c78f95add89edc0e5ed.1000x1000x1.png,30608,6250783,0.0175,https://genius.com/Kid-cudi-lord-i-know-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,692902,https://genius.com/albums/Kid-cudi/Man-on-the-moon-iii-the-chosen
Look Up In Da Stars (Ft. Wale),0,347,NONE,2009-04-22,Dat Kid From Cleveland,https://images.genius.com/1296191c98641182cc6ae0378210daf7.1000x1000x1.png,10072,49380,0,https://genius.com/Kid-cudi-look-up-in-da-stars-lyrics,4,68,Kid Cudi,https://genius.com/artists/Kid-cudi,19137,https://genius.com/albums/Kid-cudi/Dat-kid-from-cleveland
London Girls,0,256,NONE,NA,NA,https://images.genius.com/ed8110f936431abefe3f091051fc41df.518x518x1.jpg,NA,53743,0,https://genius.com/Kid-cudi-london-girls-lyrics,0,68,Kid Cudi,https://genius.com/artists/Kid-cudi,NA,NA
